project_id,object_id,object_state,state_start_time,state_end_time
1,3,ACTIVE,732,735
1,1,ACTIVE,735,735
1,0,ACTIVE,733,735
1,2,WAIT,732,735
1,3,WAIT,735,735
1,1,ACTIVE,735,735
1,0,ACTIVE,735,735
1,0,ACTIVE,735,737
1,0,ACTIVE,737,737
1,2,WAIT,735,737
1,3,WAIT,735,737
1,1,ACTIVE,735,737
1,0,ACTIVE,737,737
1,2,WAIT,737,737
1,3,WAIT,737,737
1,2,ACTIVE,737,737
1,1,ACTIVE,737,737
1,0,ACTIVE,737,737
1,0,ACTIVE,737,738
1,0,ACTIVE,738,738
1,1,ACTIVE,737,738
1,0,ACTIVE,738,738
1,2,ACTIVE,737,739
1,2,ACTIVE,739,739
1,3,WAIT,737,739
1,1,ACTIVE,738,739
1,0,ACTIVE,738,739
1,4,ACTIVE,735,740
1,4,ACTIVE,740,740
1,2,ACTIVE,739,740
1,2,ACTIVE,740,740
1,3,WAIT,739,740
1,3,WAIT,740,740
1,1,ACTIVE,739,740
1,1,ACTIVE,740,740
1,0,ACTIVE,739,740
1,0,ACTIVE,740,740
1,0,ACTIVE,740,742
1,0,ERROR,742,742
1,2,ACTIVE,740,742
1,3,WAIT,740,742
1,3,ACTIVE,742,742
1,1,ACTIVE,740,742
1,0,ERROR,742,742
1,0,ERROR,742,743
1,0,ERROR,743,743
1,1,ACTIVE,742,743
1,0,ERROR,743,743
1,2,ACTIVE,742,744
1,2,ACTIVE,744,744
1,3,ACTIVE,742,744
1,1,WAIT,743,744
1,0,ERROR,743,744
1,4,ACTIVE,740,745
1,4,ACTIVE,745,745
1,3,ACTIVE,744,745
1,3,ACTIVE,745,745
1,2,ACTIVE,744,745
1,1,WAIT,744,745
1,0,ERROR,744,745
1,1,WAIT,745,745
1,0,ERROR,745,745
1,2,ACTIVE,745,745
1,1,WAIT,745,746
1,1,WAIT,746,746
1,1,ACTIVE,746,746
1,0,ERROR,745,746
1,3,ACTIVE,745,746
1,0,ERROR,746,746
1,0,ERROR,746,747
1,0,ACTIVE,747,747
1,3,WAIT,746,747
1,2,ACTIVE,745,747
1,3,WAIT,747,747
1,1,ACTIVE,746,747
1,3,ACTIVE,747,747
1,0,ACTIVE,747,747
1,1,ACTIVE,747,747
1,0,ACTIVE,747,747
1,1,ACTIVE,747,749
1,3,ACTIVE,747,749
1,1,ACTIVE,749,749
1,0,ACTIVE,747,749
1,2,ACTIVE,747,749
1,3,WAIT,749,749
1,2,ACTIVE,749,749
1,1,ACTIVE,749,749
1,0,ACTIVE,749,749
1,4,ACTIVE,745,750
1,4,ERROR,750,750
1,2,ACTIVE,749,750
1,3,WAIT,749,750
1,1,ACTIVE,749,750
1,0,ACTIVE,749,750
1,2,ACTIVE,750,750
1,3,WAIT,750,750
1,1,ACTIVE,750,750
1,0,ACTIVE,750,750
1,0,ACTIVE,750,752
1,0,ACTIVE,752,752
1,3,WAIT,750,752
1,2,ACTIVE,750,752
1,3,WAIT,752,752
1,1,ACTIVE,750,752
1,0,ACTIVE,752,752
1,3,ACTIVE,752,752
1,1,ACTIVE,752,752
1,0,ACTIVE,752,752
1,0,ACTIVE,752,753
1,1,ACTIVE,752,753
1,0,ACTIVE,753,753
1,0,ACTIVE,753,753
1,2,ACTIVE,752,754
1,2,ACTIVE,754,754
1,3,ACTIVE,752,754
1,1,ACTIVE,753,754
1,0,ACTIVE,753,754
1,4,ERROR,750,755
1,4,ACTIVE,755,755
1,1,ACTIVE,754,755
1,3,ACTIVE,754,755
1,1,ACTIVE,755,755
1,0,ACTIVE,754,755
1,0,ACTIVE,755,757
1,0,ACTIVE,757,757
1,3,WAIT,755,757
1,2,ACTIVE,754,757
1,3,WAIT,757,757
1,1,ACTIVE,755,757
1,0,ACTIVE,757,757
1,1,ACTIVE,757,757
1,3,ACTIVE,757,757
1,0,ACTIVE,757,757
1,0,ACTIVE,757,758
1,1,ACTIVE,757,758
1,0,ACTIVE,758,758
1,0,ACTIVE,758,758
1,4,ACTIVE,755,760
1,4,ACTIVE,760,760
1,1,ACTIVE,758,760
1,3,ACTIVE,757,760
1,1,ACTIVE,760,760
1,0,ACTIVE,758,760
1,2,ACTIVE,757,760
1,2,ACTIVE,760,760
1,3,WAIT,760,760
1,1,ACTIVE,760,760
1,0,ACTIVE,760,760
1,3,WAIT,760,760
1,1,ACTIVE,760,760
1,0,ACTIVE,760,760
1,0,ACTIVE,760,762
1,0,ACTIVE,762,762
1,3,WAIT,760,762
1,2,ACTIVE,760,762
1,3,WAIT,762,762
1,1,ACTIVE,760,762
1,0,ACTIVE,762,762
1,1,ACTIVE,762,762
1,3,ACTIVE,762,762
1,0,ACTIVE,762,762
1,0,ACTIVE,762,763
1,1,ACTIVE,762,763
1,0,ACTIVE,763,763
1,0,ACTIVE,763,763
1,4,ACTIVE,760,765
1,4,ACTIVE,765,765
1,1,ACTIVE,763,765
1,3,ACTIVE,762,765
1,1,ACTIVE,765,765
1,0,ACTIVE,763,765
1,2,WAIT,762,765
1,3,WAIT,765,765
1,1,ACTIVE,765,765
1,0,ACTIVE,765,765
1,0,ACTIVE,765,767
1,0,ACTIVE,767,767
1,2,WAIT,765,767
1,3,WAIT,765,767
1,1,ACTIVE,765,767
1,0,ACTIVE,767,767
1,2,WAIT,767,767
1,3,WAIT,767,767
1,2,ACTIVE,767,767
1,1,ACTIVE,767,767
1,0,ACTIVE,767,767
1,0,ACTIVE,767,768
1,0,ACTIVE,768,768
1,1,ACTIVE,767,768
1,0,ACTIVE,768,768
1,2,ACTIVE,767,769
1,2,ACTIVE,769,769
1,3,WAIT,767,769
1,1,ACTIVE,768,769
1,0,ACTIVE,768,769
1,4,ACTIVE,765,770
1,4,ACTIVE,770,770
1,2,ACTIVE,769,770
1,2,ACTIVE,770,770
1,3,WAIT,769,770
1,3,WAIT,770,770
1,1,ACTIVE,769,770
1,1,ACTIVE,770,770
1,0,ACTIVE,769,770
1,0,ACTIVE,770,770
1,0,ACTIVE,770,772
1,0,ERROR,772,772
1,2,ACTIVE,770,772
1,3,WAIT,770,772
1,3,ACTIVE,772,772
1,1,ACTIVE,770,772
1,0,ERROR,772,772
1,0,ERROR,772,773
1,0,ERROR,773,773
1,1,ACTIVE,772,773
1,0,ERROR,773,773
1,2,ACTIVE,772,774
1,2,ACTIVE,774,774
1,3,ACTIVE,772,774
1,1,WAIT,773,774
1,0,ERROR,773,774
1,4,ACTIVE,770,775
1,4,ACTIVE,775,775
1,3,ACTIVE,774,775
1,3,ACTIVE,775,775
1,2,ACTIVE,774,775
1,1,WAIT,774,775
1,0,ERROR,774,775
1,1,WAIT,775,775
1,0,ERROR,775,775
1,2,ACTIVE,775,775
1,1,WAIT,775,776
1,1,WAIT,776,776
1,1,ACTIVE,776,776
1,0,ERROR,775,776
1,3,ACTIVE,775,776
1,0,ERROR,776,776
1,0,ERROR,776,777
1,0,ACTIVE,777,777
1,3,WAIT,776,777
1,2,ACTIVE,775,777
1,3,WAIT,777,777
1,1,ACTIVE,776,777
1,3,ACTIVE,777,777
1,0,ACTIVE,777,777
1,1,ACTIVE,777,777
1,0,ACTIVE,777,777
1,1,ACTIVE,777,779
1,3,ACTIVE,777,779
1,1,ACTIVE,779,779
1,0,ACTIVE,777,779
1,2,ACTIVE,777,779
1,3,WAIT,779,779
1,2,ACTIVE,779,779
1,1,ACTIVE,779,779
1,0,ACTIVE,779,779
1,4,ACTIVE,775,780
1,4,ERROR,780,780
1,2,ACTIVE,779,780
1,3,WAIT,779,780
1,1,ACTIVE,779,780
1,0,ACTIVE,779,780
1,2,ACTIVE,780,780
1,3,WAIT,780,780
1,1,ACTIVE,780,780
1,0,ACTIVE,780,780
1,0,ACTIVE,780,782
1,0,ACTIVE,782,782
1,3,WAIT,780,782
1,2,ACTIVE,780,782
1,3,WAIT,782,782
1,1,ACTIVE,780,782
1,0,ACTIVE,782,782
1,3,ACTIVE,782,782
1,1,ACTIVE,782,782
1,0,ACTIVE,782,782
1,0,ACTIVE,782,783
1,1,ACTIVE,782,783
1,0,ACTIVE,783,783
1,0,ACTIVE,783,783
1,2,ACTIVE,782,784
1,2,ACTIVE,784,784
1,3,ACTIVE,782,784
1,1,ACTIVE,783,784
1,0,ACTIVE,783,784
1,4,ERROR,780,785
1,4,ACTIVE,785,785
1,1,ACTIVE,784,785
1,3,ACTIVE,784,785
1,1,ACTIVE,785,785
1,0,ACTIVE,784,785
1,0,ACTIVE,785,787
1,0,ACTIVE,787,787
1,3,WAIT,785,787
1,2,ACTIVE,784,787
1,3,WAIT,787,787
1,1,ACTIVE,785,787
1,0,ACTIVE,787,787
1,1,ACTIVE,787,787
1,3,ACTIVE,787,787
1,0,ACTIVE,787,787
1,0,ACTIVE,787,788
1,1,ACTIVE,787,788
1,0,ACTIVE,788,788
1,0,ACTIVE,788,788
1,4,ACTIVE,785,790
1,4,ACTIVE,790,790
1,1,ACTIVE,788,790
1,3,ACTIVE,787,790
1,1,ACTIVE,790,790
1,0,ACTIVE,788,790
1,2,ACTIVE,787,790
1,2,ACTIVE,790,790
1,3,WAIT,790,790
1,1,ACTIVE,790,790
1,0,ACTIVE,790,790
1,3,WAIT,790,790
1,1,ACTIVE,790,790
1,0,ACTIVE,790,790
1,0,ACTIVE,790,792
1,0,ACTIVE,792,792
1,3,WAIT,790,792
1,2,ACTIVE,790,792
1,3,WAIT,792,792
1,1,ACTIVE,790,792
1,0,ACTIVE,792,792
1,1,ACTIVE,792,792
1,3,ACTIVE,792,792
1,0,ACTIVE,792,792
1,0,ACTIVE,792,793
1,1,ACTIVE,792,793
1,0,ACTIVE,793,793
1,0,ACTIVE,793,793
1,4,ACTIVE,790,795
1,4,ACTIVE,795,795
1,1,ACTIVE,793,795
1,3,ACTIVE,792,795
1,1,ACTIVE,795,795
1,0,ACTIVE,793,795
1,2,WAIT,792,795
1,3,WAIT,795,795
1,1,ACTIVE,795,795
1,0,ACTIVE,795,795
1,0,ACTIVE,795,797
1,0,ACTIVE,797,797
1,2,WAIT,795,797
1,3,WAIT,795,797
1,1,ACTIVE,795,797
1,0,ACTIVE,797,797
1,2,WAIT,797,797
1,3,WAIT,797,797
1,2,ACTIVE,797,797
1,1,ACTIVE,797,797
1,0,ACTIVE,797,797
1,0,ACTIVE,797,798
1,0,ACTIVE,798,798
1,1,ACTIVE,797,798
1,0,ACTIVE,798,798
1,2,ACTIVE,797,799
1,2,ACTIVE,799,799
1,3,WAIT,797,799
1,1,ACTIVE,798,799
1,0,ACTIVE,798,799
1,4,ACTIVE,795,800
1,4,ACTIVE,800,800
1,2,ACTIVE,799,800
1,2,ACTIVE,800,800
1,3,WAIT,799,800
1,3,WAIT,800,800
1,1,ACTIVE,799,800
1,1,ACTIVE,800,800
1,0,ACTIVE,799,800
1,0,ACTIVE,800,800
1,0,ACTIVE,800,802
1,0,ERROR,802,802
1,2,ACTIVE,800,802
1,3,WAIT,800,802
1,3,ACTIVE,802,802
1,1,ACTIVE,800,802
1,0,ERROR,802,802
1,0,ERROR,802,803
1,0,ERROR,803,803
1,1,ACTIVE,802,803
1,0,ERROR,803,803
1,2,ACTIVE,802,804
1,2,ACTIVE,804,804
1,3,ACTIVE,802,804
1,1,WAIT,803,804
1,0,ERROR,803,804
1,4,ACTIVE,800,805
1,4,ACTIVE,805,805
1,3,ACTIVE,804,805
1,3,ACTIVE,805,805
1,2,ACTIVE,804,805
1,1,WAIT,804,805
1,0,ERROR,804,805
1,1,WAIT,805,805
1,0,ERROR,805,805
1,2,ACTIVE,805,805
1,1,WAIT,805,806
1,1,WAIT,806,806
1,1,ACTIVE,806,806
1,0,ERROR,805,806
1,3,ACTIVE,805,806
1,0,ERROR,806,806
1,0,ERROR,806,807
1,0,ACTIVE,807,807
1,3,WAIT,806,807
1,2,ACTIVE,805,807
1,3,WAIT,807,807
1,1,ACTIVE,806,807
1,3,ACTIVE,807,807
1,0,ACTIVE,807,807
1,1,ACTIVE,807,807
1,0,ACTIVE,807,807
1,1,ACTIVE,807,809
1,3,ACTIVE,807,809
1,1,ACTIVE,809,809
1,0,ACTIVE,807,809
1,2,ACTIVE,807,809
1,3,WAIT,809,809
1,2,ACTIVE,809,809
1,1,ACTIVE,809,809
1,0,ACTIVE,809,809
1,4,ACTIVE,805,810
1,4,ERROR,810,810
1,2,ACTIVE,809,810
1,3,WAIT,809,810
1,1,ACTIVE,809,810
1,0,ACTIVE,809,810
1,2,ACTIVE,810,810
1,3,WAIT,810,810
1,1,ACTIVE,810,810
1,0,ACTIVE,810,810
1,0,ACTIVE,810,812
1,0,ACTIVE,812,812
1,3,WAIT,810,812
1,2,ACTIVE,810,812
1,3,WAIT,812,812
1,1,ACTIVE,810,812
1,0,ACTIVE,812,812
1,3,ACTIVE,812,812
1,1,ACTIVE,812,812
1,0,ACTIVE,812,812
1,0,ACTIVE,812,813
1,1,ACTIVE,812,813
1,0,ACTIVE,813,813
1,0,ACTIVE,813,813
1,2,ACTIVE,812,814
1,2,ACTIVE,814,814
1,3,ACTIVE,812,814
1,1,ACTIVE,813,814
1,0,ACTIVE,813,814
1,4,ERROR,810,815
1,4,ACTIVE,815,815
1,1,ACTIVE,814,815
1,3,ACTIVE,814,815
1,1,ACTIVE,815,815
1,0,ACTIVE,814,815
1,0,ACTIVE,815,817
1,0,ACTIVE,817,817
1,3,WAIT,815,817
1,2,ACTIVE,814,817
1,3,WAIT,817,817
1,1,ACTIVE,815,817
1,0,ACTIVE,817,817
1,1,ACTIVE,817,817
1,3,ACTIVE,817,817
1,0,ACTIVE,817,817
1,0,ACTIVE,817,818
1,1,ACTIVE,817,818
1,0,ACTIVE,818,818
1,0,ACTIVE,818,818
1,4,ACTIVE,815,820
1,4,ACTIVE,820,820
1,1,ACTIVE,818,820
1,3,ACTIVE,817,820
1,1,ACTIVE,820,820
1,0,ACTIVE,818,820
1,2,ACTIVE,817,820
1,2,ACTIVE,820,820
1,3,WAIT,820,820
1,1,ACTIVE,820,820
1,0,ACTIVE,820,820
1,3,WAIT,820,820
1,1,ACTIVE,820,820
1,0,ACTIVE,820,820
1,0,ACTIVE,820,822
1,0,ACTIVE,822,822
1,3,WAIT,820,822
1,2,ACTIVE,820,822
1,3,WAIT,822,822
1,1,ACTIVE,820,822
1,0,ACTIVE,822,822
1,1,ACTIVE,822,822
1,3,ACTIVE,822,822
1,0,ACTIVE,822,822
1,0,ACTIVE,822,823
1,1,ACTIVE,822,823
1,0,ACTIVE,823,823
1,0,ACTIVE,823,823
1,4,ACTIVE,820,825
1,4,ACTIVE,825,825
1,1,ACTIVE,823,825
1,3,ACTIVE,822,825
1,1,ACTIVE,825,825
1,0,ACTIVE,823,825
1,2,WAIT,822,825
1,3,WAIT,825,825
1,1,ACTIVE,825,825
1,0,ACTIVE,825,825
1,0,ACTIVE,825,827
1,0,ACTIVE,827,827
1,2,WAIT,825,827
1,3,WAIT,825,827
1,1,ACTIVE,825,827
1,0,ACTIVE,827,827
1,2,WAIT,827,827
1,3,WAIT,827,827
1,2,ACTIVE,827,827
1,1,ACTIVE,827,827
1,0,ACTIVE,827,827
1,0,ACTIVE,827,828
1,0,ACTIVE,828,828
1,1,ACTIVE,827,828
1,0,ACTIVE,828,828
1,2,ACTIVE,827,829
1,2,ACTIVE,829,829
1,3,WAIT,827,829
1,1,ACTIVE,828,829
1,0,ACTIVE,828,829
1,4,ACTIVE,825,830
1,4,ACTIVE,830,830
1,2,ACTIVE,829,830
1,2,ACTIVE,830,830
1,3,WAIT,829,830
1,3,WAIT,830,830
1,1,ACTIVE,829,830
1,1,ACTIVE,830,830
1,0,ACTIVE,829,830
1,0,ACTIVE,830,830
1,0,ACTIVE,830,832
1,0,ERROR,832,832
1,2,ACTIVE,830,832
1,3,WAIT,830,832
1,3,ACTIVE,832,832
1,1,ACTIVE,830,832
1,0,ERROR,832,832
1,0,ERROR,832,833
1,0,ERROR,833,833
1,1,ACTIVE,832,833
1,0,ERROR,833,833
1,2,ACTIVE,832,834
1,2,ACTIVE,834,834
1,3,ACTIVE,832,834
1,1,WAIT,833,834
1,0,ERROR,833,834
1,4,ACTIVE,830,835
1,4,ACTIVE,835,835
1,3,ACTIVE,834,835
1,3,ACTIVE,835,835
1,2,ACTIVE,834,835
1,1,WAIT,834,835
1,0,ERROR,834,835
1,1,WAIT,835,835
1,0,ERROR,835,835
1,2,ACTIVE,835,835
1,1,WAIT,835,836
1,1,WAIT,836,836
1,1,ACTIVE,836,836
1,0,ERROR,835,836
1,3,ACTIVE,835,836
1,0,ERROR,836,836
1,0,ERROR,836,837
1,0,ACTIVE,837,837
1,3,WAIT,836,837
1,2,ACTIVE,835,837
1,3,WAIT,837,837
1,1,ACTIVE,836,837
1,3,ACTIVE,837,837
1,0,ACTIVE,837,837
1,1,ACTIVE,837,837
1,0,ACTIVE,837,837
1,1,ACTIVE,837,839
1,3,ACTIVE,837,839
1,1,ACTIVE,839,839
1,0,ACTIVE,837,839
1,2,ACTIVE,837,839
1,3,WAIT,839,839
1,2,ACTIVE,839,839
1,1,ACTIVE,839,839
1,0,ACTIVE,839,839
1,4,ACTIVE,835,840
1,4,ERROR,840,840
1,2,ACTIVE,839,840
1,3,WAIT,839,840
1,1,ACTIVE,839,840
1,0,ACTIVE,839,840
1,2,ACTIVE,840,840
1,3,WAIT,840,840
1,1,ACTIVE,840,840
1,0,ACTIVE,840,840
1,0,ACTIVE,840,842
1,0,ACTIVE,842,842
1,3,WAIT,840,842
1,2,ACTIVE,840,842
1,3,WAIT,842,842
1,1,ACTIVE,840,842
1,0,ACTIVE,842,842
1,3,ACTIVE,842,842
1,1,ACTIVE,842,842
1,0,ACTIVE,842,842
1,0,ACTIVE,842,843
1,1,ACTIVE,842,843
1,0,ACTIVE,843,843
1,0,ACTIVE,843,843
1,2,ACTIVE,842,844
1,2,ACTIVE,844,844
1,3,ACTIVE,842,844
1,1,ACTIVE,843,844
1,0,ACTIVE,843,844
1,4,ERROR,840,845
1,4,ACTIVE,845,845
1,1,ACTIVE,844,845
1,3,ACTIVE,844,845
1,1,ACTIVE,845,845
1,0,ACTIVE,844,845
1,0,ACTIVE,845,847
1,0,ACTIVE,847,847
1,3,WAIT,845,847
1,2,ACTIVE,844,847
1,3,WAIT,847,847
1,1,ACTIVE,845,847
1,0,ACTIVE,847,847
1,1,ACTIVE,847,847
1,3,ACTIVE,847,847
1,0,ACTIVE,847,847
1,0,ACTIVE,847,848
1,1,ACTIVE,847,848
1,0,ACTIVE,848,848
1,0,ACTIVE,848,848
1,4,ACTIVE,845,850
1,4,ACTIVE,850,850
1,1,ACTIVE,848,850
1,3,ACTIVE,847,850
1,1,ACTIVE,850,850
1,0,ACTIVE,848,850
1,2,ACTIVE,847,850
1,2,ACTIVE,850,850
1,3,WAIT,850,850
1,1,ACTIVE,850,850
1,0,ACTIVE,850,850
1,3,WAIT,850,850
1,1,ACTIVE,850,850
1,0,ACTIVE,850,850
1,0,ACTIVE,850,852
1,0,ACTIVE,852,852
1,3,WAIT,850,852
1,2,ACTIVE,850,852
1,3,WAIT,852,852
1,1,ACTIVE,850,852
1,0,ACTIVE,852,852
1,1,ACTIVE,852,852
1,3,ACTIVE,852,852
1,0,ACTIVE,852,852
1,0,ACTIVE,852,853
1,1,ACTIVE,852,853
1,0,ACTIVE,853,853
1,0,ACTIVE,853,853
1,4,ACTIVE,850,855
1,4,ACTIVE,855,855
1,1,ACTIVE,853,855
1,3,ACTIVE,852,855
1,1,ACTIVE,855,855
1,0,ACTIVE,853,855
1,2,WAIT,852,855
1,3,WAIT,855,855
1,1,ACTIVE,855,855
1,0,ACTIVE,855,855
1,0,ACTIVE,855,857
1,0,ACTIVE,857,857
1,2,WAIT,855,857
1,3,WAIT,855,857
1,1,ACTIVE,855,857
1,0,ACTIVE,857,857
1,2,WAIT,857,857
1,3,WAIT,857,857
1,2,ACTIVE,857,857
1,1,ACTIVE,857,857
1,0,ACTIVE,857,857
1,0,ACTIVE,857,858
1,0,ACTIVE,858,858
1,1,ACTIVE,857,858
1,0,ACTIVE,858,858
1,2,ACTIVE,857,859
1,2,ACTIVE,859,859
1,3,WAIT,857,859
1,1,ACTIVE,858,859
1,0,ACTIVE,858,859
1,4,ACTIVE,855,860
1,4,ACTIVE,860,860
1,2,ACTIVE,859,860
1,2,ACTIVE,860,860
1,3,WAIT,859,860
1,3,WAIT,860,860
1,1,ACTIVE,859,860
1,1,ACTIVE,860,860
1,0,ACTIVE,859,860
1,0,ACTIVE,860,860
1,0,ACTIVE,860,862
1,0,ERROR,862,862
1,2,ACTIVE,860,862
1,3,WAIT,860,862
1,3,ACTIVE,862,862
1,1,ACTIVE,860,862
1,0,ERROR,862,862
1,0,ERROR,862,863
1,0,ERROR,863,863
1,1,ACTIVE,862,863
1,0,ERROR,863,863
1,2,ACTIVE,862,864
1,2,ACTIVE,864,864
1,3,ACTIVE,862,864
1,1,WAIT,863,864
1,0,ERROR,863,864
1,4,ACTIVE,860,865
1,4,ACTIVE,865,865
1,3,ACTIVE,864,865
1,3,ACTIVE,865,865
1,2,ACTIVE,864,865
1,1,WAIT,864,865
1,0,ERROR,864,865
1,1,WAIT,865,865
1,0,ERROR,865,865
1,2,ACTIVE,865,865
1,1,WAIT,865,866
1,1,WAIT,866,866
1,1,ACTIVE,866,866
1,0,ERROR,865,866
1,3,ACTIVE,865,866
1,0,ERROR,866,866
1,0,ERROR,866,867
1,0,ACTIVE,867,867
1,3,WAIT,866,867
1,2,ACTIVE,865,867
1,3,WAIT,867,867
1,1,ACTIVE,866,867
1,3,ACTIVE,867,867
1,0,ACTIVE,867,867
1,1,ACTIVE,867,867
1,0,ACTIVE,867,867
1,1,ACTIVE,867,869
1,3,ACTIVE,867,869
1,1,ACTIVE,869,869
1,0,ACTIVE,867,869
1,2,ACTIVE,867,869
1,3,WAIT,869,869
1,2,ACTIVE,869,869
1,1,ACTIVE,869,869
1,0,ACTIVE,869,869
1,4,ACTIVE,865,870
1,4,ERROR,870,870
1,2,ACTIVE,869,870
1,3,WAIT,869,870
1,1,ACTIVE,869,870
1,0,ACTIVE,869,870
1,2,ACTIVE,870,870
1,3,WAIT,870,870
1,1,ACTIVE,870,870
1,0,ACTIVE,870,870
1,0,ACTIVE,870,872
1,0,ACTIVE,872,872
1,3,WAIT,870,872
1,2,ACTIVE,870,872
1,3,WAIT,872,872
1,1,ACTIVE,870,872
1,0,ACTIVE,872,872
1,3,ACTIVE,872,872
1,1,ACTIVE,872,872
1,0,ACTIVE,872,872
1,0,ACTIVE,872,873
1,1,ACTIVE,872,873
1,0,ACTIVE,873,873
1,0,ACTIVE,873,873
1,2,ACTIVE,872,874
1,2,ACTIVE,874,874
1,3,ACTIVE,872,874
1,1,ACTIVE,873,874
1,0,ACTIVE,873,874
1,4,ERROR,870,875
1,4,ACTIVE,875,875
1,1,ACTIVE,874,875
1,3,ACTIVE,874,875
1,1,ACTIVE,875,875
1,0,ACTIVE,874,875
1,0,ACTIVE,875,877
1,0,ACTIVE,877,877
1,3,WAIT,875,877
1,2,ACTIVE,874,877
1,3,WAIT,877,877
1,1,ACTIVE,875,877
1,0,ACTIVE,877,877
1,1,ACTIVE,877,877
1,3,ACTIVE,877,877
1,0,ACTIVE,877,877
1,0,ACTIVE,877,878
1,1,ACTIVE,877,878
1,0,ACTIVE,878,878
1,0,ACTIVE,878,878
1,4,ACTIVE,875,880
1,4,ACTIVE,880,880
1,1,ACTIVE,878,880
1,3,ACTIVE,877,880
1,1,ACTIVE,880,880
1,0,ACTIVE,878,880
1,2,ACTIVE,877,880
1,2,ACTIVE,880,880
1,3,WAIT,880,880
1,1,ACTIVE,880,880
1,0,ACTIVE,880,880
1,3,WAIT,880,880
1,1,ACTIVE,880,880
1,0,ACTIVE,880,880
1,0,ACTIVE,880,882
1,0,ACTIVE,882,882
1,3,WAIT,880,882
1,2,ACTIVE,880,882
1,3,WAIT,882,882
1,1,ACTIVE,880,882
1,0,ACTIVE,882,882
1,1,ACTIVE,882,882
1,3,ACTIVE,882,882
1,0,ACTIVE,882,882
1,0,ACTIVE,882,883
1,1,ACTIVE,882,883
1,0,ACTIVE,883,883
1,0,ACTIVE,883,883
1,4,ACTIVE,880,885
1,4,ACTIVE,885,885
1,1,ACTIVE,883,885
1,3,ACTIVE,882,885
1,1,ACTIVE,885,885
1,0,ACTIVE,883,885
1,2,WAIT,882,885
1,3,WAIT,885,885
1,1,ACTIVE,885,885
1,0,ACTIVE,885,885
1,0,ACTIVE,885,887
1,0,ACTIVE,887,887
1,2,WAIT,885,887
1,3,WAIT,885,887
1,1,ACTIVE,885,887
1,0,ACTIVE,887,887
1,2,WAIT,887,887
1,3,WAIT,887,887
1,2,ACTIVE,887,887
1,1,ACTIVE,887,887
1,0,ACTIVE,887,887
1,0,ACTIVE,887,888
1,0,ACTIVE,888,888
1,1,ACTIVE,887,888
1,0,ACTIVE,888,888
1,2,ACTIVE,887,889
1,2,ACTIVE,889,889
1,3,WAIT,887,889
1,1,ACTIVE,888,889
1,0,ACTIVE,888,889
1,4,ACTIVE,885,890
1,4,ACTIVE,890,890
1,2,ACTIVE,889,890
1,2,ACTIVE,890,890
1,3,WAIT,889,890
1,3,WAIT,890,890
1,1,ACTIVE,889,890
1,1,ACTIVE,890,890
1,0,ACTIVE,889,890
1,0,ACTIVE,890,890
1,0,ACTIVE,890,892
1,0,ERROR,892,892
1,2,ACTIVE,890,892
1,3,WAIT,890,892
1,3,ACTIVE,892,892
1,1,ACTIVE,890,892
1,0,ERROR,892,892
1,0,ERROR,892,893
1,0,ERROR,893,893
1,1,ACTIVE,892,893
1,0,ERROR,893,893
1,2,ACTIVE,892,894
1,2,ACTIVE,894,894
1,3,ACTIVE,892,894
1,1,WAIT,893,894
1,0,ERROR,893,894
1,4,ACTIVE,890,895
1,4,ACTIVE,895,895
1,3,ACTIVE,894,895
1,3,ACTIVE,895,895
1,2,ACTIVE,894,895
1,1,WAIT,894,895
1,0,ERROR,894,895
1,1,WAIT,895,895
1,0,ERROR,895,895
1,2,ACTIVE,895,895
1,1,WAIT,895,896
1,1,WAIT,896,896
1,1,ACTIVE,896,896
1,0,ERROR,895,896
1,3,ACTIVE,895,896
1,0,ERROR,896,896
1,0,ERROR,896,897
1,0,ACTIVE,897,897
1,3,WAIT,896,897
1,2,ACTIVE,895,897
1,3,WAIT,897,897
1,1,ACTIVE,896,897
1,3,ACTIVE,897,897
1,0,ACTIVE,897,897
1,1,ACTIVE,897,897
1,0,ACTIVE,897,897
1,1,ACTIVE,897,899
1,3,ACTIVE,897,899
1,1,ACTIVE,899,899
1,0,ACTIVE,897,899
1,2,ACTIVE,897,899
1,3,WAIT,899,899
1,2,ACTIVE,899,899
1,1,ACTIVE,899,899
1,0,ACTIVE,899,899
1,4,ACTIVE,895,900
1,4,ERROR,900,900
1,2,ACTIVE,899,900
1,3,WAIT,899,900
1,1,ACTIVE,899,900
1,0,ACTIVE,899,900
1,2,ACTIVE,900,900
1,3,WAIT,900,900
1,1,ACTIVE,900,900
1,0,ACTIVE,900,900
1,0,ACTIVE,900,902
1,0,ACTIVE,902,902
1,3,WAIT,900,902
1,2,ACTIVE,900,902
1,3,WAIT,902,902
1,1,ACTIVE,900,902
1,0,ACTIVE,902,902
1,3,ACTIVE,902,902
1,1,ACTIVE,902,902
1,0,ACTIVE,902,902
1,0,ACTIVE,902,903
1,1,ACTIVE,902,903
1,0,ACTIVE,903,903
1,0,ACTIVE,903,903
1,2,ACTIVE,902,904
1,2,ACTIVE,904,904
1,3,ACTIVE,902,904
1,1,ACTIVE,903,904
1,0,ACTIVE,903,904
1,4,ERROR,900,905
1,4,ACTIVE,905,905
1,1,ACTIVE,904,905
1,3,ACTIVE,904,905
1,1,ACTIVE,905,905
1,0,ACTIVE,904,905
